Smiles	Label	Score
Cc1nc2c(N)nc(NCc3cccs3)nc2s1	0.0	0.28084
Nc1nc2cccc(Cl)c2c2nc(-c3ccco3)nn12	1.0	0.65968
CCCn1c(-c2cccc(OC)c2)nc2nc(C3CCCC3)[nH]c2c1=O	1.0	0.46840000000000004
O=C(Nc1nc(-c2cccs2)nc2cn(-c3ccccc3)nc12)c1cccs1	0.0	0.4231466666666666
CCCn1c(-c2cccc(C(=O)O)c2)nc2nc(C3CCCC3)[nH]c2c1=O	0.0	0.4559333333333333
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	1.0	0.7087333333333333
O=c1oc2c(O)cccc2cc1-c1cc(Br)cs1	0.0	0.1349
CN(C)c1ncnc2sc(Nc3ccc(Cl)cc3)nc12	0.0	0.17298000000000002
CCCn1c(Oc2ccc(F)c(F)c2)nc2nc(C3CCCC3)[nH]c2c1=O	1.0	0.39361666666666667
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CCC[C@H]4O)ncnc32)[C@H](O)[C@@H]1O	1.0	0.688
Nc1nc(C(=O)NCc2cccc3c2OCCO3)c2cccc(F)c2n1	1.0	0.4002
CCCCn1c(=O)c2c(nc3n2CCCN3c2ccc(OCCN3CCCC3)cc2)n(CCCC)c1=O	0.0	0.18568
CCn1nc(-c2cccc(-c3cc(C(=O)NCCN4CCCCC4)cc(C(=O)NC4CC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O	0.0	0.2926233333333333
Cc1cc(C)n(C[C@H]2O[C@@H](n3cnc4c(NC5CCCC5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1	1.0	0.8176833333333333
CC[C@@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1	1.0	0.7854466666666667
CNc1ncc(C(=O)NNc2ccccc2)c2nc(-c3ccco3)nn12	1.0	0.3218
Cc1ccccc1CNC(=O)c1nc(N)nc2c(F)cccc12	1.0	0.4003366666666667
Cc1cccc(-c2nc3c(NC4CCCC4)ncnc3n2C)c1	1.0	0.349592380952381
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5ccc(Cl)cc5F)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1	1.0	0.6773333333333333
Cc1cn2c(=O)n(-c3ccc(O)cc3)nc2c(=O)[nH]1	0.0	0.24953333333333333
CC(C)Nc1nc(NC(=O)Nc2ccccc2)n2nc(-c3ccco3)nc2n1	0.0	0.2453
COc1cccc(CNc2nc(N)c3nc(-c4ccccc4)sc3n2)c1	1.0	0.3306
Nc1nc(NCc2cccc(F)c2)nc2sc(-c3ccco3)nc12	1.0	0.42369
Cc1cc(C)n(C[C@H]2O[C@@H](n3cnc4c(Nc5ccc(Cl)cc5F)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1	0.0	0.5630666666666667
CCCn1c(=O)c2[nH]c(-c3cnn(CC(=O)N4CCN(c5cccc(C(F)(F)F)c5)CC4)c3)nc2n(CCC)c1=O	1.0	0.305
Cc1nc2c(N)nc(NCCc3ccccc3)nc2s1	1.0	0.20620000000000002
COc1ccc(CN2CCCN(Cc3ccccc3)[C@@H](C)C2)cc1	0.0	0.05081666666666666
Fc1ccc(CNc2nc(Oc3ccccc3)nc3nc(-c4ccco4)nn23)cc1	0.0	0.22560000000000002
CCCn1c(-c2cccc(O)c2)nc2nc(C3CCCC3)[nH]c2c1=O	1.0	0.4854200000000001
CNc1ncc(C(=O)OCc2cccc(F)c2)c2nc(-c3ccco3)nn12	1.0	0.24640000000000004
CCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(O)cc2)n(CC)c1=O	0.0	0.07944999999999999
c1ccc(Nc2nc3c(N4CCCC4)ncnc3s2)cc1	0.0	0.13717666666666667
CCn1nc(-c2cccc(-c3cc(C(=O)NC4CC4)cc(C(=O)NC4CCN(Cc5ccccc5)CC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O	0.0	0.28664999999999996
COc1cccc(-c2cnc(N)nc2-c2ccccc2)c1	1.0	0.5565499999999999
Cc1ccc(C(=O)c2cnc(N)n2-c2cccc(Cl)c2)cc1	0.0	0.194
CCN(CC)c1ncnc2sc(Nc3ccc(Cl)cc3)nc12	0.0	0.26470000000000005
CCNC(=O)c1cc(C(=O)NCCCN(C)C)cc(-c2cccc(-c3cc(NC(=O)Nc4c(Cl)cncc4Cl)c(=O)n(CC)n3)c2)c1	0.0	0.36371666666666663
CCCn1c(=O)c2[nH]c(-c3ccc(OCC4CC(=O)N(c5ccc(C(F)(F)F)cc5)C4)nc3)nc2n(CCC)c1=O	0.0	0.2745
COc1ccccc1Cn1cc2nc(-c3ccco3)nc(N)c2n1	1.0	0.5224
COc1ccc(CCNc2nc(N)c3nc(-c4ccco4)sc3n2)cc1	1.0	0.3748666666666666
OCCNc1ncc(-c2cccc(Cl)c2)c(-c2ccccc2)n1	1.0	0.5192333333333334
CNc1ncc(C(=O)NCc2ccc(OC)cc2)c2nc(-c3ccco3)nn12	1.0	0.264
OC[C@H]1O[C@@H](n2cnc3c(NC45CC6CC(CC(C6)C4)C5)ncnc32)[C@H](O)[C@@H]1O	0.0	0.8233
Nc1nc(Cc2ccccc2)nc2cn(-c3ccccc3O)nc12	1.0	0.6676
CC(=O)Oc1cccc2cc(-c3cccs3)c(=O)oc12	0.0	0.16393333333333332
Nc1nc(NCc2ccccc2)nc2nc(-c3ccco3)nn12	1.0	0.2556
CCCn1c(Nc2ccccc2)nc2nc(C3CCCC3)[nH]c2c1=O	0.0	0.39561999999999997
CCn1nc(-c2cccc(-c3cccc(CC(=O)NCCCCCCCN(C)CCO)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O	1.0	0.3005
CN(C)c1nc(NC(=O)c2ccccc2)sc1C(=O)c1cnc(N)n1-c1ccc(Cl)cc1	0.0	0.2174333333333333
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(N[C@@H]4C[C@H]4c4ccccc4)ncnc32)[C@H](O)[C@@H]1O	0.0	0.3222333333333333
Nc1ncc(C(=O)c2ccncc2)n1-c1ccc(F)cc1	0.0	0.21839999999999998
Nc1sc(-c2ccc(C(=O)NCCCCCCNc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc2)c(-c2cccc(C(F)(F)F)c2)c1C(=O)c1ccccc1	1.0	0.5197633333333334
CC(C)Nc1nc(N)n2nc(-c3ccco3)nc2n1	0.0	0.28913
CCCOc1cc(NC(C)=O)nc(SC(C)c2ccccc2)n1	0.0	0.1259033333333333
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CCN(c5ccc(OC(F)(F)F)cc5)C4=O)c3)nc2n(CCC)c1=O	0.0	0.3110666666666667
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O	0.0	0.2672
Cc1cccc(-c2cc(N)nc3[nH]cc(C#N)c23)c1	0.0	0.39851333333333333
CNc1ncc(C(=O)NC(c2ccccc2)c2ccccc2)c2nc(-c3ccco3)nn12	1.0	0.24969999999999998
Cn1c(=O)n(CCN2CCN(c3ccc(C#N)cc3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21	0.0	0.25461999999999996
Cc1cc(C)cc(-c2nc(NC3CCCC3)c3ncn([C@@H]4O[C@H](Cn5nc(C)cc5C)[C@@H](O)[C@H]4O)c3n2)c1	1.0	0.60766
CCCn1c(NCc2ccc(C(F)(F)F)cc2)nc2nc(C3CCCC3)[nH]c2c1=O	1.0	0.39452714285714285
O=C(c1ccco1)N(C(=O)c1ccco1)c1nc(-c2cccs2)nc2cn(-c3ccccc3)nc12	0.0	0.32416
Nc1nc(NCc2cccnc2)nc2sc(-c3ccco3)nc12	1.0	0.38149
c1ccc(Nc2nc3c(N4CCCCC4)ncnc3s2)cc1	0.0	0.13925666666666667
CCn1c(-c2ccccc2)nc2c(NC3CCCC3)ncnc21	1.0	0.37392
O[C@@H]1[C@@H](CCl)O[C@@H](n2cnc3c(Nc4ccc(Cl)cc4F)ncnc32)[C@@H]1O	1.0	0.7429461904761905
Cc1nc(N)c2nn(-c3ccccc3)nc2n1	1.0	0.29624666666666666
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1O	0.0	0.4142
C=CCOc1ccc(-c2c(C#N)c(N)nc(SCC(N)=O)c2C#N)cc1	0.0	0.8873999999999999
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NC4CC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	1.0	0.63805
Nc1nc(NCc2ccccc2)nc2sc(-c3ccccc3)nc12	1.0	0.33088
O=C(Nc1nc2c(Cl)ncnc2s1)c1ccccc1	0.0	0.23032
Cc1cc(C)n(C[C@H]2O[C@@H](n3cnc4c(N[C@@H]5CCOC5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1	0.0	0.8116
COc1ccc(-c2nc3c(NC4CCCC4)ncnc3n2C)cc1	1.0	0.3233
COCCOc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1	0.0	0.18252000000000002
Nc1nc(NCCc2cccnc2)nc2sc(-c3ccco3)nc12	1.0	0.37029
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O	1.0	0.47119999999999995
CCOC(=O)c1cnc(NNC(=O)OC(C)(C)C)n2nc(-c3ccco3)nc12	0.0	0.16164
c1coc(-c2nc3nc(NC4CCCCC4)nc(NC4CCCCC4)n3n2)c1	1.0	0.35916380952380944
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC45CC6CC(CC(O)(C6)C4)C5)ncnc32)[C@H](O)[C@@H]1O	0.0	0.575
CNc1ncc(C(=O)OCc2ccccc2)c2nc(-c3ccco3)nn12	1.0	0.2312
Nc1nc(-c2ccc(OCC3CC3)cc2)cn2c(=O)n(-c3ccccc3)nc12	0.0	0.4210900000000001
CCn1nc(-c2cccc(-c3cccc(O)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O	1.0	0.30725
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(I)c5)ncnc43)[C@H](O)[C@@H]2O)n1	1.0	0.6325000000000001
Nc1ccc(-n2nc3c(=O)[nH]c(-c4ccccc4)cn3c2=O)cc1	1.0	0.3702
CCn1nc(-c2cccc(-c3cc(OCC4CC4)cc(C(=O)NCCN4CCCCC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O	1.0	0.3119733333333333
Cc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1	0.0	0.46740000000000004
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NCc4ccccc4OC)ncnc32)[C@H](O)[C@@H]1O	0.0	0.2861
Cn1c(-c2ccc(C(=O)O)cc2)nc2c(NC3CCCC3)ncnc21	0.0	0.3578466666666667
Nc1ccc(-c2cccc(C(=O)NCCCCCCNc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2)s1	1.0	0.6615833333333334
Clc1ccc(Nc2nc3c(N4CCCC4)ncnc3s2)cc1	0.0	0.1705
CCCn1c(OC2CCCC2)nc2nc(C3CCCC3)[nH]c2c1=O	1.0	0.46933333333333327
O=C(Nc1nc(-c2cccs2)nc2cn(-c3ccccc3)nc12)c1ccco1	0.0	0.41459999999999997
CN1CCN(c2ncnc3sc(Nc4ccc(Cl)cc4)nc23)CC1	0.0	0.1693
COc1ccc(-n2nc3c(=O)[nH]c(-c4ccccc4)cn3c2=O)cc1	0.0	0.3047
OC[C@@H]1CCCN1c1ncnc2sc(Nc3ccccc3)nc12	0.0	0.28592
CCOc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1	0.0	0.4308733333333333
Nc1nc(-c2ccco2)cn2cc(-c3ccco3)nc12	0.0	0.4928
Nc1nc(NCc2cccs2)nc2sc(-c3ccco3)nc12	1.0	0.43278999999999995
CCCn1c(=O)c2c(nc3n2CCCN3c2ccc(OCCN3CCCC3)cc2)n(CCC)c1=O	0.0	0.21968000000000001
Nc1nc(Nc2ccccc2)nc2sc(-c3ccccc3)nc12	0.0	0.41557999999999995
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(C)nc(C#Cc4ccc(F)c(F)c4)nc31)[C@H](O)[C@@H]2O	0.0	0.24384999999999998
Nn1nc(-c2ccccn2)c2sccc2c1=O	0.0	0.11910000000000001
COc1ccc(-n2c(C(=O)c3sc(Nc4ccccc4)nc3-c3ccccc3)cnc2N)cc1	0.0	0.2595
CCCn1c(-c2ccccc2)nc2c(NC3CCOC3)ncnc21	1.0	0.3693733333333334
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCC5CC5)ncnc43)[C@H](O)[C@@H]2O)n1	1.0	0.8112666666666666
Cc1cc(C)n(C[C@H]2O[C@@H](n3cnc4c(Nc5ccc(Cl)cc5F)ncnc43)[C@H](O)[C@@H]2O)n1	1.0	0.70827
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(Br)c5)ncnc43)[C@H](O)[C@@H]2O)n1	1.0	0.6515666666666666
Cc1cccc(CNC(=O)c2nc(N)nc3c(F)cccc23)c1	1.0	0.4029366666666666
Nc1nc(NCCCCCCNC(=O)c2ccc(-c3sc(N)c(C(=O)c4ccccc4)c3-c3cccc(C(F)(F)F)c3)cc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1	0.0	0.38893
O=c1oc2c(O)c(O)ccc2cc1-c1cccs1	0.0	0.1578
CCN1CCN(c2ncnc3sc(Nc4ccccc4)nc23)CC1	0.0	0.15483857142857144
CNc1ncc(C(=O)OCc2cccc(Cl)c2)c2nc(-c3ccco3)nn12	1.0	0.25599999999999995
CCn1c(-c2ccccc2)nc2c(NC3CCCCC3)ncnc21	1.0	0.3675866666666667
COCCOc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5nccs5)nc43)CC2)cc1F	0.0	0.22202666666666668
Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccccc3)nc12	1.0	0.31134666666666666
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(-c2ccccc2)n1	1.0	0.49915000000000004
CS(=O)(=O)c1ccc(C(=O)c2cnc(N)n2-c2ccccc2)cc1	0.0	0.1715
Nc1nc(C(=O)NCc2cccc3cc(C(=O)NCCCCCc4ccccc4)cnc23)c2cccc(F)c2n1	1.0	0.3540833333333333
OC[C@@H]1CCCN1c1ncnc2sc(Nc3ccc(Cl)cc3)nc12	0.0	0.31105
Clc1ncnc2sc(Nc3cccc(Br)c3)nc12	0.0	0.1977733333333333
O=C(Nc1nc2cccc(Cl)c2[nH]1)c1ccccc1	0.0	0.13995
S=C(NCc1ccccc1)N(Cc1ccccc1)c1nc2c(Cl)ncnc2s1	0.0	0.24731666666666668
COc1ccc(CCNc2nc(N)c3nc(-c4ccccc4)sc3n2)cc1	0.0	0.29240000000000005
c1ccc(Nc2nc3c(N4CCOCC4)ncnc3s2)cc1	0.0	0.12957000000000002
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3cnc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O	0.0	0.26403333333333334
O=c1[nH]c(-c2ccccc2)cn2c(=O)n(-c3ccccc3O)nc12	0.0	0.3285
CCCCNc1nc(N)c2nc(-c3ccco3)sc2n1	1.0	0.36344
N#Cc1c(N)nc(SCc2ccn[nH]2)c(C#N)c1-c1ccc(OCC2CC2)cc1	0.0	0.9278000000000001
CCCn1c(Oc2cccc(CC(=O)O)c2)nc2nc(C3CCCC3)[nH]c2c1=O	0.0	0.3843333333333333
CCCn1c(-c2ccccc2)nc2c(NC3CCCCC3)ncnc21	1.0	0.37196666666666667
CCOc1ccc(-c2c(C#N)c(N)nc(SCc3ccn[nH]3)c2C#N)cc1	1.0	0.9410000000000001
O[C@H]1CC[C@H](Nc2ncc(-c3ccnc(C4CC4)c3)c(-c3ccccc3)n2)CC1	1.0	0.49240000000000006
CNc1nc(NCc2ccc(F)cc2)n2nc(-c3ccco3)nc2n1	0.0	0.2156
C[C@@H](NC(=O)c1nc(N)nc2c(F)cccc12)c1cccc2cccnc12	1.0	0.376675
CCOC(=O)c1cnc(NCCN)n2nc(-c3ccco3)nc12	0.0	0.3049
Nc1nc(NCc2cnccn2)nc2sc(-c3ccco3)nc12	1.0	0.3724566666666667
O[C@H]1CC[C@H](Nc2ncc(-c3cccc(Cl)c3)c(-c3ccccc3)n2)CC1	1.0	0.4934
COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3ccc(OCC4CC4)cc3)c2C#N)c1	1.0	0.9520666666666665
Cn1c(-c2ccccc2)nc2c(NC3CCCCC3)ncnc21	1.0	0.36445333333333335
Nc1cc(C(=O)NCc2cccc3cccnc23)c2ccccc2n1	0.0	0.27968999999999994
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(F)c2n1	1.0	0.3921266666666667
CCCC1CCC(CCC)(n2c(=O)[nH]c3nc[nH]c3c2=O)C1	1.0	0.31070000000000003
CC(C)[C@@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1	1.0	0.7484333333333334
Nc1sc(-c2ccccc2C(=O)NCCCCCCNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(-c2cccc(C(F)(F)F)c2)c1C(=O)c1ccccc1	0.0	0.4871833333333333
CNc1ncc(C(=O)OCc2ccc(Cl)cc2)c2nc(-c3ccco3)nn12	1.0	0.21760000000000002
Oc1ccc(-c2cnc(N[C@H]3CC[C@H](O)CC3)nc2-c2ccccc2)cc1Cl	1.0	0.4816
CNc1ncc(C(=O)NCc2ccccc2)c2nc(-c3ccco3)nn12	1.0	0.32348
Nc1nc(-c2ccco2)nc2cn(-c3ccccc3)nc12	1.0	0.65905
N#Cc1c(N)nc(SCc2csc(N)n2)c(C#N)c1-c1ccc(OCC2CC2)cc1	1.0	0.9558
CCn1nc(-c2ccccc2)c2sccc2c1=O	0.0	0.26660000000000006
CCCn1c(OC2CCOC2)nc2nc(C3CCCC3)[nH]c2c1=O	1.0	0.42000000000000004
CCCOc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1	0.0	0.4564733333333333
Fc1ccc(CNc2nc(NCc3ccc(F)cc3)n3nc(-c4ccco4)nc3n2)cc1	0.0	0.1896
N#Cc1cccc2c(C(=O)NCc3cccc4cccnc34)nc(N)nc12	0.0	0.34213666666666664
OC[C@H]1O[C@@H](n2cnc3c(N[C@@H]4CCC[C@H]4O)ncnc32)[C@H](O)[C@@H]1O	1.0	0.9593
COc1ncc(C)cc1CC[C@@](O)(CC(=O)O)C(=O)O	0.0	0.0674
COc1cccc(CNc2nc(N)c3nc(-c4cnccn4)sc3n2)c1	1.0	0.3205
CS(=O)(=O)c1cccc2c(C(=O)NCc3cccc4cccnc34)nc(N)nc12	0.0	0.30779999999999996
COc1ccccc1-n1nc2c(N)nc(-c3ccccc3)cn2c1=O	1.0	0.41739999999999994
CCCn1c(OC2CCOCC2)nc2nc(C3CCCC3)[nH]c2c1=O	1.0	0.4153833333333333
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(-c3cncnc3)c2n1	0.0	0.36138
CCCSc1nc(NC(C)=O)cc(OC(C)c2ccccc2)n1	0.0	0.09550333333333333
COc1ccccc1CNc1nc(N)c2nc(-c3ccc(C)o3)sc2n1	1.0	0.3511257142857143
NCCCCNC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1	0.0	0.08653333333333334
CCNC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	1.0	0.58426
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NC4CCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	1.0	0.6308
COc1ccc(-n2nc3c(N)nc(C)cn3c2=O)cc1	0.0	0.30219999999999997
Nc1nc(C(=O)NCc2cccc3cccnc23)c2ccccc2n1	1.0	0.34497
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12	1.0	0.2729171428571428
CCCn1c(-c2cccc(C(F)(F)F)c2)nc2nc(C3CCCC3)[nH]c2c1=O	1.0	0.43658714285714284
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(Cl)c5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1	1.0	0.6130533333333335
Nc1nc(Cc2cccs2)nc2cn(-c3ccccc3)nc12	0.0	0.8451633333333334
Nc1nc(-c2ccco2)nc2cn(Cc3ccccc3O)nc12	1.0	0.55172
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(Cl)c5)ncnc43)[C@H](O)[C@@H]2O)n1	1.0	0.664
OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(N[C@@H](C4CCC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O	1.0	0.7663433333333334
COc1ccccc1CNc1nc(N)c2nc(-c3cccs3)sc2n1	1.0	0.3652066666666667
CNC(=O)[C@H]1[Se][C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O	1.0	0.6044333333333333
Nc1ncc(-c2ccc3ccccc3c2)c(-c2ccccc2)n1	1.0	0.5428499999999999
CCCn1c(Oc2cccnc2C)nc2nc(C3CCCC3)[nH]c2c1=O	1.0	0.3912333333333334
Fc1cccc(F)c1Nc1nc2c(Cl)ncnc2s1	0.0	0.15686666666666665
Nc1nc(-c2ccccc2)cn2c(=O)n(-c3ccccc3O)nc12	1.0	0.4737
Nc1sc(-c2ccc(C(=O)NCCCCCCCNc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc2)c(-c2cccc(C(F)(F)F)c2)c1C(=O)c1ccccc1	1.0	0.5143633333333334
Nc1ncc(-c2ccnc(C3CC3)c2)c(-c2ccccc2)n1	1.0	0.581925
CC(=O)Oc1ccc2cc(-c3cc(Br)cs3)c(=O)oc2c1OC(C)=O	0.0	0.14550000000000002
Nc1nc(-c2ccccc2)cn2c(=O)n(-c3ccc(O)cc3)nc12	1.0	0.505
CCOc1ccc(-c2c(C#N)c(N)nc(SCC(N)=O)c2C#N)cc1	0.0	0.8795999999999999
Cc1cc(C)n(C[C@H]2O[C@@H](n3cnc4c(N[C@@H]5CCOC5)ncnc43)[C@H](O)[C@@H]2O)n1	0.0	0.8366
Cc1nc(Nc2ccc(Cl)cc2)sc1C(=O)c1cnc(N)n1-c1ccc(F)cc1	0.0	0.2395
CCC(C)Oc1cc(NC(C)=O)nc(SCc2ccccc2)n1	0.0	0.11039999999999998
CCn1nc(-c2cccc(-c3ccc(CC(=O)O)cc3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O	1.0	0.28481
CC(C)(C)OC(=O)NCCNc1ncc(C(=O)O)c2nc(-c3ccco3)nn12	0.0	0.12260666666666667
Nc1nc(Nc2ccccc2)nc2sc(-c3ccco3)nc12	0.0	0.41722000000000004
Nc1ncc(-c2cccc(Cl)c2)c(-c2ccccc2)n1	1.0	0.54665
COc1cccc(CCNc2nc(N)c3nc(-c4ccco4)sc3n2)c1	1.0	0.4223166666666667
Cc1nc(N)c2nn(-c3ccccc3F)cc2n1	0.0	0.4467466666666667
CCc1ccc(COC(=O)c2cnc(NC)n3nc(-c4ccco4)nc23)cc1	1.0	0.19899999999999998
Nc1ncc(C(=O)c2sc(Nc3ccccc3)nc2-c2ccccc2)n1-c1ccc(F)cc1	0.0	0.3135
Cc1cn2c(=O)n(-c3ccccc3)nc2c(N)n1	1.0	0.2758
Clc1ccc(Nc2nc3ccccc3c3[nH]c(C4CCCC4)nc23)cc1	0.0	0.34801714285714286
CCCn1c(Nc2ccc(F)cc2)nc2nc(C3CCCC3)[nH]c2c1=O	0.0	0.41238333333333327
Nc1nc(C(=O)NCc2cccc3cc[nH]c23)c2cccc(F)c2n1	1.0	0.44138333333333335
Cc1ccc(Nc2nc(C)c(C(=O)c3cnc(N)n3-c3ccc(F)cc3)s2)cc1	0.0	0.2198
COc1ccc(-n2nc3c(=O)[nH]c(C)cn3c2=O)cc1	0.0	0.23312
Cc1ccc(-n2c(C(=O)c3sc(N4CCOCC4)nc3-c3ccccc3)cnc2N)cc1	0.0	0.29240999999999995
CC(=O)Oc1ccc2cc(-c3ccsc3)c(=O)oc2c1OC(C)=O	0.0	0.1467
Cc1cc(C)cc(-c2nc(NC3CC4CCC3C4)c3ncn([C@@H]4O[C@H](Cn5nc(C)cc5C)[C@@H](O)[C@H]4O)c3n2)c1	1.0	0.59396
Nc1nc(C(=O)NCCc2ccccc2)c2cccc(F)c2n1	0.0	0.3356133333333333
Nc1nc(C(=O)NCc2cccc3cc(C(=O)N4CCN(c5ccccn5)CC4)cnc23)c2cccc(F)c2n1	1.0	0.3088666666666667
COc1ccc(CCNc2nc(N)c3nc(-c4ccco4)sc3n2)cc1OC	1.0	0.3369666666666667
